appid,tag_id
10,7
10,15
20,4
20,22
20,28
30,4
30,33
40,2
40,24
50,36
50,13
50,24
60,46
60,24
70,9
70,42
70,11
80,8
80,40
130,32
130,60
130,12
220,6
220,43
240,2
240,30
240,64
280,38
280,2
300,0
300,4
300,67
320,7
320,39
340,6
340,40
340,43
360,28
380,0
380,39
380,44
400,36
400,49
420,0
420,38
420,44
440,0
440,80
500,22
500,15
500,84
550,0
550,85
570,87
570,11
570,84
620,41
620,62
630,22
630,96
630,32
730,5
730,13
1002,101
1002,105
1200,30
1200,40
1250,63
1250,85
1256,0
1300,32
1300,39
1313,32
1500,14
1500,52
1500,114
1510,43
1510,119
1520,124
1520,30
1520,119
1600,14
1610,14
1630,131
1640,131
1640,8
1670,106
1690,32
1700,90
1700,139
1900,46
1900,57
1900,2
1930,39
1930,139
2100,90
2100,150
2100,136
2200,9
2200,12
2210,36
2210,58
2270,0
2270,108
2270,39
2280,152
2280,36
2290,4
2290,33
2290,40
2300,152
2300,2
2310,0
2310,12
2310,22
2320,43
2320,12
2330,1
2350,0
2350,35
2360,24
2360,134
2370,6
2390,3
2390,139
2400,154
2400,3
2420,91
2450,67
2500,36
2500,39
2500,86
2520,49
2540,0
2570,91
2590,6
2600,162
2600,43
2610,164
2610,40
2610,165
2620,3
2620,168
2630,0
2630,6
2630,158
2640,2
2700,57
2700,117
2700,67
2710,30
2710,32
2720,46
2780,56
2800,178
2810,14
2810,0
2820,14
2820,159
2840,57
2840,172
2850,46
2870,57
2870,172
2870,170
2900,129
2910,30
2920,127
2920,125
2920,103
2990,43
2990,57
3010,183
3020,0
3020,141
3050,183
3130,30
3170,189
3170,43
3260,191
3270,32
3310,158
3320,32
3320,14
3320,43
3330,26
3330,84
3350,158
3380,44
3410,158
3450,198
3480,119
3480,187
3483,50
3500,202
3530,44
3560,192
3590,59
3590,173
3590,203
3610,158
3700,0
3700,30
3700,6
3710,4
3720,206
3720,26
3720,76
3730,3
3730,15
3800,43
3810,148
3810,53
3820,32
3830,26
3830,79
3900,132
3900,119
3900,170
3910,32
3910,174
3920,91
3920,4
3920,104
3980,31
3990,32
4000,67
4000,32
4100,103
4290,181
4300,62
4460,14
4500,71
4500,63
4500,36
4520,32
4560,88
4560,31
4560,119
4570,144
4570,90
4580,88
4580,30
4580,39
4700,88
4700,4
4720,6
4720,33
4720,3
4760,4
4760,224
4770,31
4770,8
4780,88
4800,90
4850,31
4870,144
4870,95
4880,14
4900,103
4920,36
4920,45
6000,1
6000,43
6000,14
6010,43
6010,44
6020,2
6020,3
6020,41
6030,3
6030,46
6040,4
6040,238
6060,1
6060,43
6080,0
6080,187
6120,0
6120,32
6120,12
6200,26
6200,170
6220,186
6220,184
6250,131
6270,57
6300,32
6300,47
6310,4
6310,24
6370,70
6370,7
6420,57
6420,2
6510,246
6510,22
6550,4
6550,152
6600,156
6800,0
6800,32
6810,141
6810,135
6830,88
6830,32
6840,224
6850,4
6850,6
6860,0
6860,64
6860,6
6870,159
6880,56
6880,2
6900,4
6900,40
6910,91
6910,32
6910,45
6920,141
6920,41
6980,0
6980,32
6980,56
7000,49
7000,40
7010,6
7020,3
7110,90
7110,234
7110,256
7200,110
7210,154
7210,24
7220,67
7260,91
7510,0
7510,90
7520,56
7520,22
7520,147
7600,259
7600,4
7610,117
7620,57
7650,131
7650,153
7650,9
7660,131
7660,24
7670,63
7670,61
7730,36
7760,14
7760,233
7760,24
7770,36
7800,37
7800,110
7830,14
7830,30
7830,94
7840,110
7860,6
7940,32
7940,41
8000,0
8000,4
8000,41
8080,22
8080,2
8100,32
8140,49
8140,4
8170,0
8170,32
8190,64
8190,138
8190,67
8340,26
8340,79
8340,185
8400,157
8400,43
8500,267
8500,245
8600,57
8650,57
8690,57
8800,14
8800,213
8850,0
8850,36
8850,43
8870,40
8870,36
8880,14
8890,91
8930,132
8930,84
8930,43
8980,91
8980,2
8980,37
9000,4
9010,1
9010,6
9010,39
9050,58
9050,85
9060,0
9060,3
9070,63
9070,85
9160,3
9160,59
9180,4
9180,173
9200,56
9200,40
9200,25
9310,2
9340,88
9340,106
9350,2
9350,4
9420,213
9420,0
9450,14
9450,4
9450,90
9460,22
9480,92
9480,25
9480,45
9500,187
9710,22
9730,174
9800,29
9850,57
9850,40
9880,56
9880,93
9900,66
9900,98
9900,93
9940,103
9970,0
10090,1
10090,30
10090,63
10100,9
10110,191
10110,15
10110,41
10130,36
10130,269
10140,32
10150,270
10150,91
10180,3
10180,43
10180,45
10196,2
10220,98
10220,39
10240,191
10270,14
10270,40
10500,13
10500,132
10500,4
10680,1
10680,37
10680,39
11020,183
11020,0
11020,103
11040,6
11050,202
11130,44
11140,154
11150,44
11180,229
11190,282
11200,96
11200,103
11200,283
11240,3
11240,143
11240,170
11260,57
11280,2
11340,286
11340,121
11340,158
11360,105
11360,173
11370,217
11370,52
11370,255
11390,183
11390,56
11450,91
11450,32
11450,88
11480,31
11550,53
11590,32
12130,58
12130,43
12140,4
12140,32
12140,63
12150,3
12150,228
12170,183
12170,2
12180,183
12180,39
12200,0
12200,78
12200,167
12210,98
12210,40
12220,0
12220,32
12220,67
12310,158
12320,4
12320,222
12330,57
12360,182
12360,186
12390,6
12440,32
12470,14
12480,88
12500,91
12500,203
12520,56
12560,57
12640,91
12640,39
12670,158
12710,90
12710,93
12770,98
12790,99
12810,90
12810,78
12810,40
12830,57
12830,141
12900,110
12900,84
13000,158
13200,6
13210,23
13210,32
13230,35
13230,45
13230,37
13240,2
13240,32
13250,1
13250,32
13250,63
13500,32
13500,90
13520,0
13520,2
13520,43
13530,32
13530,40
13540,3
13560,141
13560,40
13570,0
13570,163
13580,0
13600,0
13600,74
13600,167
13630,0
15000,1
15080,39
15080,2
15080,33
15100,31
15100,43
15120,1
15120,92
15120,99
15130,32
15130,61
15160,173
15170,4
15170,40
15190,8
15190,40
15200,180
15210,180
15210,30
15270,85
15270,39
15300,14
15300,30
15320,305
15370,14
15370,39
15390,0
15390,37
15390,167
15500,158
15520,103
15520,47
15560,6
15560,67
15560,49
15620,32
15620,275
15700,44
15700,67
15700,12
15710,0
15710,53
15740,44
15750,67
15750,3
15900,44
15930,44
15970,158
16020,39
16040,44
16110,57
16180,158
16300,3
16450,3
16450,36
16465,0
16600,33
16710,49
16710,67
16720,18
16730,6
16810,14
16810,57
16867,14
16870,273
16900,0
16900,30
17100,14
17120,14
17140,90
17180,31
17330,6
17330,40
17390,57
17390,39
17410,6
17410,112
17410,43
17440,14
17440,138
17450,150
17450,8
17460,91
17460,43
17460,40
17470,98
17470,58
17480,14
17480,144
17480,313
17500,15
17500,3
17570,70
17570,103
17570,32
17580,27
17580,32
17710,14
17710,8
17710,52
17740,14
17740,184
18000,91
18020,67
18040,148
18050,103
18070,39
18080,91
18120,46
18400,44
18420,44
18470,14
18480,76
18500,103
18500,0
18521,14
18523,89
18700,32
18820,54
19000,41
19000,2
19200,138
19200,41
19200,17
19500,39
19680,98
19680,134
19800,29
19830,8
19830,3
19900,1
19900,40
19900,167
19980,32
19980,195
20200,54
20500,272
20500,22
20510,71
20510,85
20510,142
20530,32
20540,88
20540,8
20550,32
20570,2
20570,43
20700,46
20710,81
20820,32
20820,300
20900,0
20900,43
20920,208
20920,150
20920,139
21000,173
21000,187
21010,231
21090,63
21090,37
21090,230
21100,2
21100,39
21130,318
21130,90
21130,187
21600,14
21640,193
21660,151
21670,43
21680,28
21680,283
21690,22
21690,85
21690,40
21780,99
21800,8
21980,1
21980,40
22000,103
22000,171
22000,41
22100,0
22100,93
22120,39
22120,85
22120,243
22140,39
22180,39
22180,41
22200,210
22200,90
22230,14
22230,187
22230,57
22300,39
22300,41
22310,67
22310,3
22320,43
22320,138
22330,91
22330,43
22330,4
22340,40
22340,0
22350,1
22350,22
22350,40
22370,91
22370,1
22370,53
22380,138
22380,40
22400,71
22430,36
22450,22
22470,0
22500,90
22500,33
22600,105
22600,67
22600,22
22610,22
22610,96
22650,3
22650,96
22670,98
22670,110
23380,91
23400,284
23420,117
23450,171
23460,67
23490,14
23490,67
23490,4
23530,22
23530,2
23600,93
24010,57
24010,171
24010,39
24021,56
24028,22
24029,57
24029,173
24070,64
24075,56
24082,57
24082,173
24083,40
24096,64
24200,270
24200,2
24200,90
24240,228
24240,8
24400,91
24410,14
24420,43
24420,40
24440,14
24460,91
24488,91
24670,259
24678,57
24720,64
24720,67
24780,14
24780,2
24780,158
24790,0
24790,69
24800,0
24810,88
24810,4
24870,167
24960,2
24960,13
24960,39
24980,99
24980,254
24980,4
25000,45
25000,32
25010,101
25010,40
25500,103
25600,32
25620,103
25700,158
25763,103
25800,64
25800,214
25809,14
25830,14
25830,43
25850,90
25890,30
25890,43
25900,14
25900,146
25900,235
25930,172
25980,14
25980,2
25990,172
26000,103
26000,67
26300,1
26500,52
26800,32
26800,41
26900,158
26900,64
27000,138
27000,58
27020,103
27020,32
27050,209
27400,76
27400,67
27800,266
27810,157
27920,0
27940,15
28000,99
28000,32
28000,167
29130,185
29160,105
29180,334
29180,36
29600,2
29620,267
29800,103
29800,23
29900,3
31100,335
31100,255
31170,72
31170,53
31220,0
31250,39
31270,229
31270,40
31300,0
31700,2
31800,43
31800,335
31810,41
31810,40
31810,173
31820,4
31820,158
31830,229
31830,158
31830,154
31840,76
31840,336
31850,4
31850,158
31850,223
31860,201
31860,105
31870,76
31880,39
31880,76
31880,158
31890,43
31890,158
31900,39
31900,151
31900,173
31910,4
31910,40
31920,39
31920,43
31920,105
31930,41
31930,336
32000,103
32140,39
32150,14
32160,32
32310,39
32330,86
32330,167
32340,9
32340,98
32350,36
32360,215
32360,41
32370,41
32370,0
32370,76
32380,6
32390,0
32390,76
32400,4
32400,9
32410,76
32420,46
32430,39
32430,91
32440,86
32440,26
32440,44
32450,173
32460,191
32460,9
32470,14
32470,27
32470,130
32500,36
32500,2
32510,22
32510,46
32620,0
32630,3
32640,32
32660,13
32670,32
32710,57
32750,0
32760,36
32900,172
32900,158
32900,39
33100,63
33100,231
33110,0
33120,0
33120,63
33120,103
33130,155
33130,103
33180,0
33180,32
33230,0
33230,41
33230,167
33320,98
33372,22
33460,39
33460,62
33520,32
33540,93
33570,31
33600,24
33600,202
33610,39
33610,76
33610,26
33620,57
33650,338
33670,90
33680,108
33680,50
33760,158
33770,40
33780,32
33900,65
33900,45
33930,13
33930,56
33930,253
33950,158
33980,98
33990,61
34030,2
34030,57
34179,14
34190,0
34270,4
34270,110
34270,22
34272,205
34273,0
34274,33
34276,0
34276,240
34277,32
34278,75
34279,0
34281,0
34282,302
34283,105
34286,44
34287,180
34311,49
34313,0
34315,0
34318,49
34345,14
34420,14
34500,88
34630,131
34810,46
34820,110
34830,141
34830,8
34870,141
34870,14
34900,62
34900,303
34900,99
34920,197
35000,75
35000,2
35070,308
35090,39
35130,39
35130,32
35130,167
35137,39
35140,32
35140,104
35300,88
35310,37
35320,32
35450,31
35450,57
35460,44
35460,1
35480,110
35700,238
35700,43
35700,187
35720,160
35720,62
35800,158
36000,158
36130,80
36900,36
36900,56
36900,46
36910,113
36910,115
37000,39
37000,0
37000,56
37220,158
37260,76
37320,202
37390,57
37400,26
37500,158
37600,39
37800,103
38070,158
38120,307
38140,158
38170,158
38210,44
38230,213
38230,32
38400,190
38400,232
38410,4
38410,41
38410,64
38420,4
38420,40
38430,4
38430,9
38440,144
38450,99
38460,3
38460,168
38460,38
38480,67
38490,240
38600,193
38600,238
38700,158
38700,0
38720,103
38740,103
38740,75
39000,57
39000,56
39000,32
39110,76
39120,56
39120,83
39140,4
39140,234
39140,9
39150,90
39150,254
39160,90
39160,222
39190,32
39190,56
39200,32
39200,140
39210,43
39210,0
39270,0
39500,147
39500,4
39510,40
39510,147
39510,215
39530,1
39530,63
39530,12
39540,4
39550,0
39630,32
39640,0
39650,57
39650,170
39660,215
39670,32
39670,12
39680,80
39680,327
39690,32
39690,139
39800,25
39800,283
39900,0
40100,32
40100,4
40135,32
40300,32
40300,41
40320,88
40340,191
40350,43
40380,188
40390,215
40390,138
40392,39
40400,22
40400,89
40403,103
40420,103
40420,105
40420,193
40700,44
40700,173
40700,103
40720,46
40720,340
40800,49
40800,23
40800,67
40930,74
40950,174
40950,88
40950,40
40960,147
40960,88
40970,174
40970,172
40970,105
40980,172
40980,14
40990,4
40990,43
40990,336
41000,2
41000,26
41014,22
41014,32
41014,112
41050,4
41050,37
41050,12
41060,6
41060,36
41070,22
41070,12
41070,36
41100,201
41100,187
41300,14
41300,167
41500,91
41500,45
41500,251
41600,4
41660,49
41660,67
41680,39
41680,40
41700,40
41700,3
41700,39
41730,157
41740,210
41800,245
41800,0
41802,103
41805,14
41816,57
41900,90
41900,135
42120,5
42120,40
42140,75
42140,167
42140,26
42170,222
42170,25
42170,2
42200,154
42210,76
42210,26
42220,39
42220,336
42220,151
42230,4
42230,151
42500,0
42670,36
42670,269
42670,150
42700,1
42700,13
42700,63
42719,59
42810,14
42881,14
42890,2
42905,14
42910,139
42910,32
42920,14
42940,14
42960,177
42960,32
42964,14
42980,117
42990,131
43000,36
43013,0
43190,22
43190,99
43190,152
43600,41
43600,43
43600,223
44600,186
44670,57
44690,54
45000,36
45100,307
45100,158
45100,90
45200,289
45200,172
45300,31
45400,110
45420,158
45450,14
45700,107
45700,90
45710,36
45720,32
45740,59
45740,67
45740,150
45750,246
45750,32
45760,2
45760,32
45770,39
45770,64
45770,40
45791,104
46000,103
46250,0
46260,14
46270,117
46290,30
46340,88
46360,57
46370,183
46400,0
46400,222
46410,91
46410,0
46440,103
46450,8
46450,158
46460,63
46460,50
46480,228
46480,41
46490,32
46500,251
46500,98
46510,41
46510,98
46520,186
46520,71
46540,39
46550,293
46550,282
46560,31
46570,103
46570,158
46600,156
46600,110
46600,16
46720,93
46750,103
46770,14
46770,2
46840,14
47130,39
47400,2
47400,4
47410,147
47410,11
47410,124
47730,32
47730,39
47780,99
47780,40
47780,22
47790,6
47790,141
47810,41
47810,150
47810,8
47870,56
47870,0
47880,2
47880,125
47890,337
47890,45
47890,243
47894,161
47920,57
47930,193
48000,49
48000,60
48000,167
48110,180
48190,56
48190,218
48190,167
48220,32
48232,91
48240,2
48240,64
48700,91
48700,39
48700,148
48705,30
48705,43
48720,14
48720,92
48800,57
48803,57
48900,39
48950,132
49000,158
49320,158
49497,14
49520,91
49520,93
49540,22
49540,6
49540,39
49600,158
49600,119
49604,185
49810,193
50000,44
50110,1
50130,99
50130,185
50300,209
50300,2
50300,22
50620,32
50620,91
50820,103
50920,202
50970,158
50990,63
50990,40
51000,44
51060,39
55000,132
55000,233
55000,11
55020,39
55040,89
55040,0
55040,103
55100,6
55100,39
55110,32
55110,56
55140,352
55140,0
55150,36
55150,22
55150,43
55230,99
55230,3
55380,0
55390,0
55398,0
56437,226
56437,22
56437,43
56438,15
56487,14
57000,39
57200,103
57300,6
57300,32
57600,14
57620,14
57620,170
57640,28
57640,40
57650,90
57656,91
57680,32
57690,170
57690,171
57690,109
57700,103
57730,32
57740,32
57800,39
57900,67
57900,4
57925,1
58200,203
58230,354
58400,300
58520,32
58560,191
58570,39
58570,9
58610,65
58610,144
58645,14
60350,39
60700,89
61100,192
61500,131
61510,91
61520,14
61520,4
61600,52
61700,90
61700,76
61730,44
61730,79
61730,14
62000,14
62100,32
63000,2
63003,158
63110,229
63200,2
63380,0
63380,98
63380,14
63500,105
63610,191
63610,238
63610,43
63620,173
63620,154
63630,191
63650,33
63660,40
63660,251
63700,158
63700,201
63710,24
63710,240
63800,39
63802,14
63900,32
63910,90
63940,30
63940,2
63950,31
64000,88
64000,57
64005,14
65080,103
65080,32
65080,78
65217,40
65218,259
65218,65
65228,57
65233,32
65233,64
65239,64
65243,158
65243,65
65246,57
65256,57
65300,49
65300,187
65300,40
65400,283
65530,14
65540,32
65540,133
65560,0
65600,56
65600,93
65700,57
65720,57
65730,57
65734,57
65740,8
65780,13
65780,32
65790,14
65790,30
65790,39
65800,92
65800,45
65930,0
65930,3
65930,293
65980,130
65980,213
66000,0
67000,266
67000,16
67370,58
67370,41
70000,196
70000,30
70000,11
70100,123
70100,136
70110,57
70200,158
70210,220
70300,33
70300,60
70400,91
70400,67
70400,148
70420,93
70500,0
70600,131
70600,187
70617,14
70620,44
70640,0
70650,14
70900,14
70900,32
71000,64
71110,0
71112,105
71116,0
71117,4
71117,43
71120,91
71120,146
71160,146
71161,6
71164,24
71165,104
71166,121
71168,24
71230,186
71240,359
71250,39
71250,173
71250,45
71260,258
71340,45
71340,167
72000,44
72000,63
72400,158
72740,0
72760,0
72900,39
72900,135
72903,103
72907,91
73010,172
73020,88
73031,0
73037,0
73058,0
73092,91
73097,91
73119,91
73170,57
73170,64
73190,31
73210,14
73210,32
78000,32
78000,173
80200,14
80200,177
80202,57
80207,57
80310,39
80310,229
80310,98
80330,108
80330,44
80340,229
80340,60
80350,108
80360,293
90200,57
90208,57
91100,103
91104,181
91200,203
91330,13
91330,98
91330,64
91600,36
91600,43
91609,103
91618,0
91700,103
91700,3
91800,103
91900,71
91900,26
92000,62
92100,103
92100,57
92300,49
92300,32
92400,103
92600,6
92700,141
92800,362
92800,158
92803,44
92900,56
92900,63
93200,103
93200,95
93206,103
94000,158
94200,197
94200,105
94200,3
94300,44
94300,63
94300,36
94303,43
94303,105
94304,39
94304,105
94304,63
94400,100
94400,26
94590,158
94590,51
94590,107
94600,78
94610,191
94620,26
95300,105
95300,238
95400,49
95400,173
95700,70
95900,57
96000,331
96000,173
96000,304
96100,105
96100,62
96200,0
96800,35
96900,283
97000,195
97000,60
97110,14
97130,90
98100,111
98200,8
98200,95
98200,22
98300,89
98300,29
98400,6
98421,0
98600,14
98609,14
98800,140
98800,158
98820,91
98821,158
98900,14
98900,49
98900,240
99100,22
99300,95
99300,3
99410,0
99700,74
99700,105
99900,39
99900,193
99900,258
99910,2
102200,103
102500,91
102500,222
102500,40
102600,90
102600,43
102622,14
102810,103
102840,103
102840,148
102840,19
102850,95
104100,103
104200,39
104200,14
104200,26
104600,369
104900,0
104900,56
104900,225
105000,24
105000,76
105100,158
105300,32
105420,86
105450,30
105450,22
105600,105
105600,56
105600,40
105800,158
105800,195
107100,32
107100,90
107200,46
107200,32
107200,119
107300,67
107300,39
107310,24
107310,105
107410,13
107410,1
107410,25
107600,95
107600,266
108110,57
108200,158
108200,119
108200,331
108210,13
108231,14
108233,103
108500,62
108600,15
108600,22
108600,32
108700,182
108710,98
108710,72
108710,15
108800,141
108800,39
109200,158
109500,48
109600,0
109600,98
109700,88
110400,23
110600,0
110610,110
110800,56
110800,32
110800,230
111010,39
111100,186
111400,22
111600,0
111800,103
111800,81
112100,234
112100,138
113020,86
113020,43
113200,286
113200,95
113200,15
113204,121
113204,140
113400,0
113400,98
113400,116
113420,66
113420,6
115100,67
115100,60
115100,90
115110,60
115110,238
115120,67
115210,14
115220,32
115300,25
115300,39
115320,98
115320,64
115320,22
115800,49
115800,24
116100,103
116120,110
200010,49
200010,36
200080,39
200080,336
200080,151
200130,32
200170,2
200170,8
200170,240
200190,49
200210,2
200210,33
200230,188
200260,270
200260,104
200370,14
200390,14
200396,14
200410,46
200490,32
200510,32
200510,2
200550,91
200620,0
200710,140
200710,32
200710,82
200891,0
200900,0
200900,33
200910,91
200910,375
200960,12
200980,14
200990,103
201000,103
201010,190
201070,1
201210,91
201210,32
201230,90
201230,64
201270,88
201270,126
201270,107
201271,30
201271,39
201273,14
201290,144
201290,36
201290,136
201310,45
201310,225
201420,49
201420,56
201480,91
201490,57
201510,176
201510,37
201570,103
201570,240
201790,0
201790,99
201790,26
201805,0
201810,40
201810,43
201870,39
201870,40
201870,36
202130,206
202170,104
202170,19
202191,39
202200,14
202200,45
202310,110
202370,0
202410,16
202521,14
202530,0
202530,110
202652,103
202670,4
202670,168
202690,88
202710,97
202710,0
202710,238
202730,176
202750,99
202750,73
202860,147
202970,0
202970,25
202970,36
203140,32
203140,2
203160,39
203160,138
203160,49
203210,96
203210,26
203290,70
203290,32
203290,66
203341,91
203344,14
203350,131
203350,39
203510,0
203510,33
203560,44
203630,139
203650,0
203650,112
203701,0
203750,36
203750,69
203750,91
203770,327
203770,32
203772,14
203810,103
203810,43
203810,296
203830,41
203990,197
203990,3
203990,17
204030,32
204030,93
204060,103
204060,44
204060,138
204100,3
204100,243
204120,39
204120,67
204120,187
204180,46
204180,300
204220,158
204240,210
204240,14
204240,268
204287,14
204300,49
204300,167
204300,26
204305,14
204307,103
204310,14
204314,14
204317,103
204340,1
204340,4
204340,40
204360,231
204360,187
204371,103
204372,39
204380,91
204383,0
204386,0
204388,103
204440,202
204450,165
204450,19
204530,89
204530,105
204580,0
204630,39
204630,32
204732,0
204734,103
204860,29
204880,213
204880,52
204900,14
204940,213
205020,103
205020,158
205070,103
205080,185
205100,6
205100,150
205100,136
205230,26
205230,167
205530,57
205550,3
205610,172
205610,216
205633,57
205637,57
205650,32
205650,56
205690,32
205710,39
205730,0
205730,266
205810,8
205830,44
205870,185
205910,75
205910,238
205950,49
205950,167
205990,90
205990,91
206020,232
206040,232
206060,190
206142,57
206151,57
206162,57
206166,57
206177,57
206190,105
206190,43
206190,36
206250,91
206250,140
206370,105
206370,167
206370,78
206420,56
206420,26
206420,32
206440,379
206440,105
206480,70
206480,2
206480,44
206500,88
206500,11
206521,91
206522,70
206690,14
206716,57
206760,6
207020,181
207040,197
207040,167
207080,114
207090,103
207140,2
207140,105
207140,22
207150,46
207170,39
207170,24
207190,39
207230,87
207230,5
207250,103
207320,39
207320,148
207350,93
207350,76
207370,0
207380,258
207380,110
207400,103
207420,110
207420,90
207430,108
207430,222
207490,79
207490,67
207530,0
207530,32
207570,158
207610,41
207610,208
207610,0
207620,71
207650,44
207650,105
207670,103
207690,112
207690,44
207710,158
207750,0
207750,236
207815,3
207816,43
207870,2
207930,110
207930,103
208110,6
208140,36
208140,69
208140,64
208200,32
208200,272
208283,57
208287,40
208292,259
208292,40
208294,57
208298,62
208300,64
208302,57
208306,56
208318,259
208318,32
208319,56
208342,57
208343,173
208346,40
208351,259
208352,57
208353,173
208354,65
208355,40
208362,56
208363,57
208364,305
208365,40
208366,40
208367,64
208369,64
208371,57
208371,305
208376,40
208377,56
208379,56
208400,91
208400,12
208400,39
208520,228
208520,32
208540,91
208543,14
208545,103
208575,0
208580,91
208580,234
208580,0
208600,159
208620,158
208640,39
208650,39
208650,205
208670,0
208670,277
208670,33
208730,91
208730,39
208730,133
208750,0
208750,240
208750,148
208793,39
208804,39
208808,39
208812,39
208818,39
209000,141
209000,40
209060,197
209060,94
209060,243
209080,8
209080,14
209100,59
209100,85
209120,86
209120,212
209160,6
209160,23
209190,49
209190,23
209202,0
209230,229
209330,118
209330,287
209360,103
209370,333
209370,154
209460,1
209540,103
209540,98
209546,57
209630,153
209630,1
209650,69
209650,250
209670,103
209670,36
209670,84
209690,203
209730,95
209790,43
209811,14
209830,39
209830,58
209830,33
209950,103
210013,0
210047,0
210170,262
210170,193
210230,41
210230,40
210230,53
210561,0
210770,103
210770,38
210893,14
210902,14
210906,213
210934,0
210950,39
210950,256
210970,112
210970,195
211010,103
211050,14
211160,39
211160,256
211180,44
211200,39
211202,105
211203,36
211205,342
211205,24
211207,49
211209,240
211260,160
211260,231
211280,22
211340,258
211340,254
211340,44
211360,105
211360,94
211400,240
211400,43
211420,91
211420,39
211420,58
211440,105
211500,70
211500,167
211500,158
211580,25
211600,0
211600,133
211740,4
211740,90
211740,1
211780,32
211800,310
211820,39
211820,138
211820,36
211900,105
212010,138
212010,168
212010,39
212030,22
212050,36
212050,105
212070,57
212070,7
212110,0
212301,14
212390,70
212390,39
212480,86
212480,173
212500,70
212500,92
212500,98
212630,8
212630,13
212671,0
212680,32
212680,287
212700,103
212740,70
212740,39
212740,247
212800,103
212800,32
212800,43
212894,0
213030,342
213030,91
213030,132
213230,91
213330,318
213330,2
213330,98
213350,36
213610,49
213610,187
213610,52
213650,110
213661,14
213663,14
213670,91
213670,208
213670,225
213930,91
214150,130
214150,64
214150,69
214170,93
214170,105
214250,15
214250,58
214250,85
214332,0
214340,103
214340,24
214360,103
214420,70
214420,98
214420,57
214490,38
214490,33
214510,318
214510,32
214510,2
214550,44
214550,203
214560,240
214560,58
214570,3
214590,231
214590,342
214610,67
214700,6
214700,293
214700,103
214730,57
214730,64
214770,328
214770,67
214770,32
214790,32
214790,33
214830,24
214830,108
214870,22
214870,4
214870,25
214930,32
214931,3
214932,41
214932,39
214933,40
214933,76
214950,218
214950,25
214970,0
214970,240
214987,14
215003,14
215080,14
215080,135
215160,191
215160,26
215242,0
215247,0
215253,39
215258,39
215280,41
215280,39
215370,57
215374,57
215450,44
215470,103
215470,39
215510,0
215510,25
215510,37
215530,22
215530,135
215533,39
215535,0
215550,91
215550,311
215630,93
215670,60
215670,191
215690,0
215690,32
215710,14
215770,89
215830,70
215830,342
215830,56
215870,87
215930,32
215971,0
216090,103
216110,14
216130,213
216130,14
216130,21
216150,240
216150,258
216172,14
216174,103
216260,57
216290,277
216332,39
216670,103
216890,131
216890,26
216910,141
216930,158
217100,6
217120,157
217120,236
217140,1
217140,2
217140,67
217200,131
217200,0
217270,0
217270,4
217270,258
217290,286
217690,63
217690,41
217750,243
217750,32
217790,29
217900,0
217920,1
217941,0
218020,90
218040,132
218060,0
218060,119
218090,29
218090,30
218100,29
218230,5
218230,25
218410,14
218410,45
218410,203
218550,0
218560,1
218620,271
218620,43
218640,63
218640,98
218640,33
218660,29
218680,26
218680,49
218700,191
218740,86
218740,141
218820,240
218820,25
218980,14
219092,22
219098,22
219103,1
219150,0
219150,24
219150,96
219190,108
219190,33
219200,86
219442,0
219640,0
219640,7
219640,57
219680,118
219680,56
219700,131
219700,32
219740,64
219740,45
219760,32
219760,0
219780,93
219780,67
219830,105
219830,49
219830,39
219890,32
219890,209
219910,39
219910,9
219910,98
219950,0
219950,40
219990,148
219990,90
219990,375
220090,112
220090,373
220160,94
220160,57
220200,45
220200,33
220240,39
220240,64
220240,91
220260,22
220260,43
220420,191
220420,201
220420,154
220440,39
220440,231
220460,103
220460,287
220660,36
220740,32
220740,78
220780,290
220780,32
220780,112
220820,96
220820,138
220823,103
220860,191
220860,0
220860,118
220900,203
221020,64
221020,145
221020,158
221040,25
221040,15
221100,56
221100,311
221100,103
221180,105
221260,67
221260,58
221380,147
221380,8
221380,0
221540,2
221640,43
221640,16
221640,167
221680,158
221810,49
221810,32
221810,76
221830,32
221910,209
221910,41
222044,158
222056,158
222073,158
222081,158
222095,158
222113,158
222122,158
222140,0
222160,60
222160,32
222221,158
222280,57
222420,4
222420,7
222440,43
222480,85
